"","subjID","H","B","A","city_no","walk_no","reward","v","mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward","step_reward","perc_reward","regret","step_regret","perc_regret","score","zreward","path_leaf","path_dist","path_greedy","node_greedy"
"7541",56,4,3,1,7,11,174,0,126.259259259259,131,25.8391363760666,37,173,16,85,58,1.02139461172742,-1,-0.333333333333333,-0.0213946117274166,1,1.84761363715548,"37",0,TRUE,1
"7542",56,4,3,1,7,12,183,0,126.259259259259,131,25.8391363760666,37,173,16,85,61,1.21394611727417,-10,-3.33333333333333,-0.213946117274167,1,2.19592249194895,"37",0,TRUE,1
"7543",56,4,3,1,7,13,175,0,126.259259259259,131,25.8391363760666,37,173,16,85,58.3333333333333,1.04278922345483,-2,-0.666666666666667,-0.0427892234548333,1,1.88631462102143,"37",0,TRUE,1
"7544",56,4,3,1,7,14,172,0,126.259259259259,131,25.8391363760666,37,173,16,85,57.3333333333333,0.978605388272583,1,0.333333333333333,0.0213946117274166,0.988636363636364,1.7702116694236,"37",0,TRUE,1
"7545",56,4,3,1,7,15,173,0,126.259259259259,131,25.8391363760666,37,173,16,85,57.6666666666667,1,0,0,0,1,1.80891265328954,"37",0,TRUE,1
"7546",56,4,4,1,1,1,168,8,147.78125,150,22.3119789521661,25,194,54,109,56,0.437457741717377,26,8.66666666666667,0.562542258282623,0.694117647058824,0.906183626443279,"80",NA,FALSE,NA
"7547",56,4,4,1,1,2,164,8,147.78125,150,22.3119789521661,25,194,54,109,54.6666666666667,0.350912778904665,30,10,0.649087221095335,0.647058823529412,0.72690773125821,"28",48,FALSE,NA
"7548",56,4,4,1,1,3,124,8,147.78125,150,22.3119789521661,25,194,54,109,41.3333333333333,-0.514536849222448,70,23.3333333333333,1.51453684922245,0.176470588235294,-1.06585122059248,"43",16,FALSE,NA
"7549",56,4,4,1,1,4,120,8,147.78125,150,22.3119789521661,25,194,54,109,40,-0.601081812035159,74,24.6666666666667,1.60108181203516,0.129411764705882,-1.24512711577755,"63",16,FALSE,NA
"7550",56,4,4,1,1,5,158,8,147.78125,150,22.3119789521661,25,194,54,109,52.6666666666667,0.221095334685598,36,12,0.778904665314402,0.576470588235294,0.457993888480606,"68",4,FALSE,0
"7551",56,4,4,1,1,6,183,8,147.78125,150,22.3119789521661,25,194,54,109,61,0.762001352265044,11,3.66666666666667,0.237998647734956,0.870588235294118,1.57846823338729,"24",32,FALSE,1
"7552",56,4,4,1,1,7,179,8,147.78125,150,22.3119789521661,25,194,54,109,59.6666666666667,0.675456389452333,15,5,0.324543610547667,0.823529411764706,1.39919233820222,"23",1,FALSE,1
"7553",56,4,4,1,1,8,194,8,147.78125,150,22.3119789521661,25,194,54,109,64.6666666666667,1,0,0,0,1,2.07147694514623,"25",2,FALSE,1
"7554",56,4,4,1,1,9,199,8,147.78125,150,22.3119789521661,25,194,54,109,66.3333333333333,1.10818120351589,-5,-1.66666666666667,-0.108181203515889,1,2.29557181412757,"25",0,TRUE,1
"7555",56,4,4,1,1,10,192,8,147.78125,150,22.3119789521661,25,194,54,109,64,0.956727518593644,2,0.666666666666667,0.0432724814063556,0.976470588235294,1.98183899755369,"25",0,TRUE,1
"7556",56,4,4,1,1,11,191,8,147.78125,150,22.3119789521661,25,194,54,109,63.6666666666667,0.935091277890467,3,1,0.0649087221095335,0.964705882352941,1.93702002375743,"25",0,TRUE,0
"7557",56,4,4,1,1,12,194,8,147.78125,150,22.3119789521661,25,194,54,109,64.6666666666667,1,0,0,0,1,2.07147694514623,"25",0,TRUE,0
"7558",56,4,4,1,1,13,194,8,147.78125,150,22.3119789521661,25,194,54,109,64.6666666666667,1,0,0,0,1,2.07147694514623,"25",0,TRUE,1
"7559",56,4,4,1,1,14,191,8,147.78125,150,22.3119789521661,25,194,54,109,63.6666666666667,0.935091277890467,3,1,0.0649087221095335,0.964705882352941,1.93702002375743,"22",3,FALSE,1
"7560",56,4,4,1,1,15,188,8,147.78125,150,22.3119789521661,25,194,54,109,62.6666666666667,0.870182555780933,6,2,0.129817444219067,0.929411764705882,1.80256310236863,"22",0,FALSE,0.5
"7561",57,2,2,1,2,1,65,7,74,74,11.3137084989848,3,82,2,66,65,-1.125,17,17,2.125,0,-0.795495128834863,"2",NA,TRUE,NA
"7562",57,2,2,1,2,2,80,7,74,74,11.3137084989848,3,82,2,66,80,0.75,2,2,0.25,0.875,0.530330085889909,"3",1,FALSE,NA
"7563",57,2,2,1,2,3,81,7,74,74,11.3137084989848,3,82,2,66,81,0.875,1,1,0.125,0.9375,0.618718433538227,"3",0,TRUE,1
"7564",57,2,2,1,2,4,84,7,74,74,11.3137084989848,3,82,2,66,84,1.25,-2,-2,-0.25,1,0.883883476483181,"3",0,TRUE,1
"7565",57,2,2,1,2,5,81,7,74,74,11.3137084989848,3,82,2,66,81,0.875,1,1,0.125,0.9375,0.618718433538227,"3",0,TRUE,1
"7566",57,2,2,1,2,6,84,7,74,74,11.3137084989848,3,82,2,66,84,1.25,-2,-2,-0.25,1,0.883883476483181,"3",0,TRUE,1
"7567",57,2,2,1,2,7,82,7,74,74,11.3137084989848,3,82,2,66,82,1,0,0,0,1,0.707106781186545,"3",0,TRUE,1
"7568",57,2,2,1,2,8,83,7,74,74,11.3137084989848,3,82,2,66,83,1.125,-1,-1,-0.125,1,0.795495128834863,"3",0,TRUE,1
"7569",57,2,2,1,2,9,82,7,74,74,11.3137084989848,3,82,2,66,82,1,0,0,0,1,0.707106781186545,"3",0,TRUE,1
"7570",57,2,2,1,2,10,80,7,74,74,11.3137084989848,3,82,2,66,80,0.75,2,2,0.25,0.875,0.530330085889909,"3",0,TRUE,1
"7571",57,2,2,1,2,11,80,7,74,74,11.3137084989848,3,82,2,66,80,0.75,2,2,0.25,0.875,0.530330085889909,"3",0,TRUE,1
"7572",57,2,2,1,2,12,85,7,74,74,11.3137084989848,3,82,2,66,85,1.375,-3,-3,-0.375,1,0.972271824131499,"3",0,TRUE,1
"7573",57,2,2,1,2,13,84,7,74,74,11.3137084989848,3,82,2,66,84,1.25,-2,-2,-0.25,1,0.883883476483181,"3",0,TRUE,1
"7574",57,2,2,1,2,14,82,7,74,74,11.3137084989848,3,82,2,66,82,1,0,0,0,1,0.707106781186545,"3",0,TRUE,1
"7575",57,2,2,1,2,15,83,7,74,74,11.3137084989848,3,82,2,66,83,1.125,-1,-1,-0.125,1,0.795495128834863,"3",0,TRUE,1
"7576",57,2,3,1,5,1,68,4,70.6666666666667,69,2.88675134594813,4,74,3,69,68,-0.800000000000018,6,6,1.80000000000002,0,-0.923760430703412,"3",NA,TRUE,NA
"7577",57,2,3,1,5,2,67,4,70.6666666666667,69,2.88675134594813,4,74,3,69,67,-1.10000000000002,7,7,2.10000000000002,0,-1.27017059221719,"2",1,FALSE,NA
"7578",57,2,3,1,5,3,75,4,70.6666666666667,69,2.88675134594813,4,74,3,69,75,1.3,-1,-1,-0.300000000000003,1,1.50111069989301,"4",2,FALSE,NA
"7579",57,2,3,1,5,4,69,4,70.6666666666667,69,2.88675134594813,4,74,3,69,69,-0.500000000000015,5,5,1.50000000000001,0,-0.577350269189637,"3",1,FALSE,0
"7580",57,2,3,1,5,5,75,4,70.6666666666667,69,2.88675134594813,4,74,3,69,75,1.3,-1,-1,-0.300000000000003,1,1.50111069989301,"4",1,TRUE,1
"7581",57,2,3,1,5,6,72,4,70.6666666666667,69,2.88675134594813,4,74,3,69,72,0.399999999999994,2,2,0.600000000000006,0.6,0.461880215351689,"4",0,TRUE,1
"7582",57,2,3,1,5,7,74,4,70.6666666666667,69,2.88675134594813,4,74,3,69,74,1,0,0,0,1,1.15470053837924,"4",0,TRUE,1
"7583",57,2,3,1,5,8,74,4,70.6666666666667,69,2.88675134594813,4,74,3,69,74,1,0,0,0,1,1.15470053837924,"4",0,TRUE,1
"7584",57,2,3,1,5,9,75,4,70.6666666666667,69,2.88675134594813,4,74,3,69,75,1.3,-1,-1,-0.300000000000003,1,1.50111069989301,"4",0,TRUE,1
"7585",57,2,3,1,5,10,74,4,70.6666666666667,69,2.88675134594813,4,74,3,69,74,1,0,0,0,1,1.15470053837924,"4",0,TRUE,1
"7586",57,2,3,1,5,11,74,4,70.6666666666667,69,2.88675134594813,4,74,3,69,74,1,0,0,0,1,1.15470053837924,"4",0,TRUE,1
"7587",57,2,3,1,5,12,69,4,70.6666666666667,69,2.88675134594813,4,74,3,69,69,-0.500000000000015,5,5,1.50000000000001,0,-0.577350269189637,"4",0,TRUE,1
"7588",57,2,3,1,5,13,75,4,70.6666666666667,69,2.88675134594813,4,74,3,69,75,1.3,-1,-1,-0.300000000000003,1,1.50111069989301,"4",0,TRUE,1
"7589",57,2,3,1,5,14,73,4,70.6666666666667,69,2.88675134594813,4,74,3,69,73,0.699999999999997,1,1,0.300000000000003,0.8,0.808290376865464,"4",0,TRUE,1
"7590",57,2,3,1,5,15,74,4,70.6666666666667,69,2.88675134594813,4,74,3,69,74,1,0,0,0,1,1.15470053837924,"4",0,TRUE,1
"7591",57,2,4,1,7,1,45,8,40.5,39.5,7.68114574786861,5,49,4,34,45,0.529411764705882,4,4,0.470588235294118,0.733333333333333,0.585850099413707,"2",NA,TRUE,NA
"7592",57,2,4,1,7,2,32,8,40.5,39.5,7.68114574786861,5,49,4,34,32,-1,17,17,2,0,-1.106605743337,"3",1,FALSE,NA
"7593",57,2,4,1,7,3,49,8,40.5,39.5,7.68114574786861,5,49,4,34,49,1,0,0,0,1,1.106605743337,"5",2,FALSE,NA
"7594",57,2,4,1,7,4,30,8,40.5,39.5,7.68114574786861,5,49,4,34,30,-1.23529411764706,19,19,2.23529411764706,0,-1.36698356529865,"4",1,FALSE,NA
"7595",57,2,4,1,7,5,46,8,40.5,39.5,7.68114574786861,5,49,4,34,46,0.647058823529412,3,3,0.352941176470588,0.8,0.716039010394531,"2",2,FALSE,0
"7596",57,2,4,1,7,6,48,8,40.5,39.5,7.68114574786861,5,49,4,34,48,0.882352941176471,1,1,0.117647058823529,0.933333333333333,0.976416832356179,"5",3,TRUE,1
"7597",57,2,4,1,7,7,49,8,40.5,39.5,7.68114574786861,5,49,4,34,49,1,0,0,0,1,1.106605743337,"5",0,TRUE,1
"7598",57,2,4,1,7,8,49,8,40.5,39.5,7.68114574786861,5,49,4,34,49,1,0,0,0,1,1.106605743337,"5",0,TRUE,1
"7599",57,2,4,1,7,9,51,8,40.5,39.5,7.68114574786861,5,49,4,34,51,1.23529411764706,-2,-2,-0.235294117647059,1,1.36698356529865,"5",0,TRUE,1
"7600",57,2,4,1,7,10,55,8,40.5,39.5,7.68114574786861,5,49,4,34,55,1.70588235294118,-6,-6,-0.705882352941176,1,1.88773920922195,"5",0,TRUE,1
"7601",57,2,4,1,7,11,48,8,40.5,39.5,7.68114574786861,5,49,4,34,48,0.882352941176471,1,1,0.117647058823529,0.933333333333333,0.976416832356179,"5",0,TRUE,1
"7602",57,2,4,1,7,12,48,8,40.5,39.5,7.68114574786861,5,49,4,34,48,0.882352941176471,1,1,0.117647058823529,0.933333333333333,0.976416832356179,"2",3,FALSE,0
"7603",57,2,4,1,7,13,44,8,40.5,39.5,7.68114574786861,5,49,4,34,44,0.411764705882353,5,5,0.588235294117647,0.666666666666667,0.455661188432883,"2",0,TRUE,1
"7604",57,2,4,1,7,14,47,8,40.5,39.5,7.68114574786861,5,49,4,34,47,0.764705882352941,2,2,0.235294117647059,0.866666666666667,0.846227921375355,"5",3,TRUE,1
"7605",57,2,4,1,7,15,47,8,40.5,39.5,7.68114574786861,5,49,4,34,47,0.764705882352941,2,2,0.235294117647059,0.866666666666667,0.846227921375355,"2",3,FALSE,0
"7606",57,3,2,1,1,1,151,4,131.25,131,22.2317340754157,5,151,6,112,75.5,1,0,0,0,1,0.888369748081862,"4",NA,FALSE,NA
"7607",57,3,2,1,1,2,113,4,131.25,131,22.2317340754157,5,151,6,112,56.5,-0.924050632911392,38,19,1.92405063291139,0.0256410256410256,-0.820898627974379,"6",2,FALSE,NA
"7608",57,3,2,1,1,3,151,4,131.25,131,22.2317340754157,5,151,6,112,75.5,1,0,0,0,1,0.888369748081862,"4",2,TRUE,1
"7609",57,3,2,1,1,4,153,4,131.25,131,22.2317340754157,5,151,6,112,76.5,1.10126582278481,-2,-1,-0.10126582278481,1,0.978331241558507,"5",1,FALSE,1
"7610",57,3,2,1,1,5,150,4,131.25,131,22.2317340754157,5,151,6,112,75,0.949367088607595,1,0.5,0.0506329113924051,0.974358974358974,0.84338900134354,"5",0,TRUE,1
"7611",57,3,2,1,1,6,155,4,131.25,131,22.2317340754157,5,151,6,112,77.5,1.20253164556962,-4,-2,-0.20253164556962,1,1.06829273503515,"4",1,TRUE,1
"7612",57,3,2,1,1,7,147,4,131.25,131,22.2317340754157,5,151,6,112,73.5,0.79746835443038,4,2,0.20253164556962,0.897435897435897,0.708446761128574,"4",0,TRUE,1
"7613",57,3,2,1,1,8,153,4,131.25,131,22.2317340754157,5,151,6,112,76.5,1.10126582278481,-2,-1,-0.10126582278481,1,0.978331241558507,"5",1,TRUE,1
"7614",57,3,2,1,1,9,154,4,131.25,131,22.2317340754157,5,151,6,112,77,1.15189873417722,-3,-1.5,-0.151898734177215,1,1.02331198829683,"5",0,TRUE,1
"7615",57,3,2,1,1,10,148,4,131.25,131,22.2317340754157,5,151,6,112,74,0.848101265822785,3,1.5,0.151898734177215,0.923076923076923,0.753427507866896,"5",0,TRUE,1
"7616",57,3,2,1,1,11,154,4,131.25,131,22.2317340754157,5,151,6,112,77,1.15189873417722,-3,-1.5,-0.151898734177215,1,1.02331198829683,"5",0,TRUE,1
"7617",57,3,2,1,1,12,152,4,131.25,131,22.2317340754157,5,151,6,112,76,1.05063291139241,-1,-0.5,-0.0506329113924051,1,0.933350494820184,"5",0,TRUE,1
"7618",57,3,2,1,1,13,154,4,131.25,131,22.2317340754157,5,151,6,112,77,1.15189873417722,-3,-1.5,-0.151898734177215,1,1.02331198829683,"5",0,TRUE,1
"7619",57,3,2,1,1,14,155,4,131.25,131,22.2317340754157,5,151,6,112,77.5,1.20253164556962,-4,-2,-0.20253164556962,1,1.06829273503515,"5",0,TRUE,1
"7620",57,3,2,1,1,15,152,4,131.25,131,22.2317340754157,5,151,6,112,76,1.05063291139241,-1,-0.5,-0.0506329113924051,1,0.933350494820184,"5",0,TRUE,1
"7621",57,3,3,1,9,1,101,1,101.777777777778,102,7.37864787372622,13,111,8,87,50.5,-0.0843373493976163,10,5,1.08433734939762,0.583333333333333,-0.105409255338976,"7",NA,FALSE,NA
"7622",57,3,3,1,9,2,108,1,101.777777777778,102,7.37864787372622,13,111,8,87,54,0.674698795180715,3,1.5,0.325301204819285,0.875,0.843274042711538,"10",3,FALSE,NA
"7623",57,3,3,1,9,3,90,1,101.777777777778,102,7.37864787372622,13,111,8,87,45,-1.27710843373499,21,10.5,2.27710843373499,0.125,-1.59619729513264,"8",2,FALSE,NA
"7624",57,3,3,1,9,4,103,1,101.777777777778,102,7.37864787372622,13,111,8,87,51.5,0.132530120481907,8,4,0.867469879518093,0.666666666666667,0.165643115532599,"11",3,FALSE,NA
"7625",57,3,3,1,9,5,114,1,101.777777777778,102,7.37864787372622,13,111,8,87,57,1.32530120481928,-3,-1.5,-0.325301204819285,1,1.65643115532626,"13",2,FALSE,1
"7626",57,3,3,1,9,6,105,1,101.777777777778,102,7.37864787372622,13,111,8,87,52.5,0.34939759036143,6,3,0.65060240963857,0.75,0.436695486404175,"12",1,FALSE,1
"7627",57,3,3,1,9,7,112,1,101.777777777778,102,7.37864787372622,13,111,8,87,56,1.10843373493976,-1,-0.5,-0.108433734939762,1,1.38537878445469,"13",1,TRUE,1
"7628",57,3,3,1,9,8,109,1,101.777777777778,102,7.37864787372622,13,111,8,87,54.5,0.783132530120477,2,1,0.216867469879523,0.916666666666667,0.978800228147325,"13",0,TRUE,1
"7629",57,3,3,1,9,9,115,1,101.777777777778,102,7.37864787372622,13,111,8,87,57.5,1.43373493975905,-4,-2,-0.433734939759047,1,1.79195734076205,"13",0,TRUE,1
"7630",57,3,3,1,9,10,110,1,101.777777777778,102,7.37864787372622,13,111,8,87,55,0.891566265060238,1,0.5,0.108433734939762,0.958333333333333,1.11432641358311,"13",0,TRUE,1
"7631",57,3,3,1,9,11,111,1,101.777777777778,102,7.37864787372622,13,111,8,87,55.5,1,0,0,0,1,1.2498525990189,"13",0,TRUE,1
"7632",57,3,3,1,9,12,110,1,101.777777777778,102,7.37864787372622,13,111,8,87,55,0.891566265060238,1,0.5,0.108433734939762,0.958333333333333,1.11432641358311,"13",0,TRUE,1
"7633",57,3,3,1,9,13,113,1,101.777777777778,102,7.37864787372622,13,111,8,87,56.5,1.21686746987952,-2,-1,-0.216867469879523,1,1.52090496989048,"13",0,TRUE,1
"7634",57,3,3,1,9,14,111,1,101.777777777778,102,7.37864787372622,13,111,8,87,55.5,1,0,0,0,1,1.2498525990189,"13",0,TRUE,1
"7635",57,3,3,1,9,15,107,1,101.777777777778,102,7.37864787372622,13,111,8,87,53.5,0.566265060240953,4,2,0.433734939759047,0.833333333333333,0.70774785727575,"13",0,TRUE,1
"7636",57,3,4,1,4,1,113,8,103.625,106.5,12.6484518156703,20,120,9,85,56.5,0.572519083969466,7,3.5,0.427480916030534,0.8,0.741197431640228,"10",NA,FALSE,NA
"7637",57,3,4,1,4,2,88,8,103.625,106.5,12.6484518156703,20,120,9,85,44,-0.954198473282443,32,16,1.95419847328244,0.0857142857142857,-1.23532905273371,"9",4,FALSE,NA
"7638",57,3,4,1,4,3,88,8,103.625,106.5,12.6484518156703,20,120,9,85,44,-0.954198473282443,32,16,1.95419847328244,0.0857142857142857,-1.23532905273371,"14",8,FALSE,NA
"7639",57,3,4,1,4,4,125,8,103.625,106.5,12.6484518156703,20,120,9,85,62.5,1.30534351145038,-5,-2.5,-0.305343511450382,1,1.68993014413972,"20",4,FALSE,NA
"7640",57,3,4,1,4,5,122,8,103.625,106.5,12.6484518156703,20,120,9,85,61,1.12213740458015,-2,-1,-0.122137404580153,1,1.45274696601485,"20",0,TRUE,1
"7641",57,3,4,1,4,6,114,8,103.625,106.5,12.6484518156703,20,120,9,85,57,0.633587786259542,6,3,0.366412213740458,0.828571428571429,0.820258491015185,"21",1,FALSE,1
"7642",57,3,4,1,4,7,120,8,103.625,106.5,12.6484518156703,20,120,9,85,60,1,0,0,0,1,1.29462484726493,"20",1,TRUE,1
"7643",57,3,4,1,4,8,115,8,103.625,106.5,12.6484518156703,20,120,9,85,57.5,0.694656488549618,5,2.5,0.305343511450382,0.857142857142857,0.899319550390143,"19",1,FALSE,1
"7644",57,3,4,1,4,9,122,8,103.625,106.5,12.6484518156703,20,120,9,85,61,1.12213740458015,-2,-1,-0.122137404580153,1,1.45274696601485,"20",1,TRUE,1
"7645",57,3,4,1,4,10,109,8,103.625,106.5,12.6484518156703,20,120,9,85,54.5,0.32824427480916,11,5.5,0.67175572519084,0.685714285714286,0.424953194140397,"18",2,FALSE,1
"7646",57,3,4,1,4,11,120,8,103.625,106.5,12.6484518156703,20,120,9,85,60,1,0,0,0,1,1.29462484726493,"20",2,TRUE,1
"7647",57,3,4,1,4,12,118,8,103.625,106.5,12.6484518156703,20,120,9,85,59,0.877862595419847,2,1,0.122137404580153,0.942857142857143,1.13650272851502,"20",0,TRUE,1
"7648",57,3,4,1,4,13,118,8,103.625,106.5,12.6484518156703,20,120,9,85,59,0.877862595419847,2,1,0.122137404580153,0.942857142857143,1.13650272851502,"19",1,TRUE,1
"7649",57,3,4,1,4,14,123,8,103.625,106.5,12.6484518156703,20,120,9,85,61.5,1.18320610687023,-3,-1.5,-0.183206106870229,1,1.5318080253898,"20",1,FALSE,0.5
"7650",57,3,4,1,4,15,119,8,103.625,106.5,12.6484518156703,20,120,9,85,59.5,0.938931297709924,1,0.5,0.0610687022900763,0.971428571428571,1.21556378788997,"20",0,TRUE,1
"7651",57,4,2,1,8,1,182,5,162.75,158.5,11.4611143811212,11,184,9,151,60.6666666666667,0.905882352941176,2,0.666666666666667,0.0941176470588235,0.939393939393939,1.67959234677116,"10",NA,FALSE,NA
"7652",57,4,2,1,8,2,186,5,162.75,158.5,11.4611143811212,11,184,9,151,62,1.09411764705882,-2,-0.666666666666667,-0.0941176470588236,1,2.02859854869763,"11",1,FALSE,NA
"7653",57,4,2,1,8,3,183,5,162.75,158.5,11.4611143811212,11,184,9,151,61,0.952941176470588,1,0.333333333333333,0.0470588235294118,0.96969696969697,1.76684389725277,"11",0,TRUE,1
"7654",57,4,2,1,8,4,148,5,162.75,158.5,11.4611143811212,11,184,9,151,49.3333333333333,-0.694117647058824,36,12,1.69411764705882,0,-1.28696036960387,"9",2,FALSE,NA
"7655",57,4,2,1,8,5,155,5,162.75,158.5,11.4611143811212,11,184,9,151,51.6666666666667,-0.364705882352941,29,9.66666666666667,1.36470588235294,0.121212121212121,-0.676199516232543,"13",4,FALSE,NA
"7656",57,4,2,1,8,6,187,5,162.75,158.5,11.4611143811212,11,184,9,151,62.3333333333333,1.14117647058824,-3,-1,-0.141176470588235,1,2.11585009917925,"11",4,TRUE,1
"7657",57,4,2,1,8,7,188,5,162.75,158.5,11.4611143811212,11,184,9,151,62.6666666666667,1.18823529411765,-4,-1.33333333333333,-0.188235294117647,1,2.20310164966087,"11",0,TRUE,1
"7658",57,4,2,1,8,8,184,5,162.75,158.5,11.4611143811212,11,184,9,151,61.3333333333333,1,0,0,0,1,1.85409544773439,"11",0,TRUE,1
"7659",57,4,2,1,8,9,185,5,162.75,158.5,11.4611143811212,11,184,9,151,61.6666666666667,1.04705882352941,-1,-0.333333333333333,-0.0470588235294118,1,1.94134699821601,"11",0,TRUE,1
"7660",57,4,2,1,8,10,186,5,162.75,158.5,11.4611143811212,11,184,9,151,62,1.09411764705882,-2,-0.666666666666667,-0.0941176470588236,1,2.02859854869763,"11",0,TRUE,1
"7661",57,4,2,1,8,11,161,5,162.75,158.5,11.4611143811212,11,184,9,151,53.6666666666667,-0.0823529411764706,23,7.66666666666667,1.08235294117647,0.303030303030303,-0.152690213342832,"14",4,FALSE,0
"7662",57,4,2,1,8,12,189,5,162.75,158.5,11.4611143811212,11,184,9,151,63,1.23529411764706,-5,-1.66666666666667,-0.235294117647059,1,2.29035320014249,"11",4,TRUE,0.666666666666667
"7663",57,4,2,1,8,13,182,5,162.75,158.5,11.4611143811212,11,184,9,151,60.6666666666667,0.905882352941176,2,0.666666666666667,0.0941176470588235,0.939393939393939,1.67959234677116,"11",0,TRUE,1
"7664",57,4,2,1,8,14,183,5,162.75,158.5,11.4611143811212,11,184,9,151,61,0.952941176470588,1,0.333333333333333,0.0470588235294118,0.96969696969697,1.76684389725277,"11",0,TRUE,1
"7665",57,4,2,1,8,15,184,5,162.75,158.5,11.4611143811212,11,184,9,151,61.3333333333333,1,0,0,0,1,1.85409544773439,"11",0,TRUE,1
"7666",57,4,3,1,6,1,151,1,155.777777777778,148,24.6737689013023,30,198,34,120,50.3333333333333,-0.113157894736848,47,15.6666666666667,1.11315789473685,0.397435897435897,-0.193637939825473,"22",NA,FALSE,NA
"7667",57,4,3,1,6,2,182,1,155.777777777778,148,24.6737689013023,30,198,34,120,60.6666666666667,0.621052631578945,16,5.33333333333333,0.378947368421055,0.794871794871795,1.06275706508858,"17",3,FALSE,NA
"7668",57,4,3,1,6,3,133,1,155.777777777778,148,24.6737689013023,30,198,34,120,44.3333333333333,-0.539473684210534,65,21.6666666666667,1.53947368421053,0.166666666666667,-0.923157620098151,"36",18,FALSE,NA
"7669",57,4,3,1,6,4,175,1,155.777777777778,148,24.6737689013023,30,198,34,120,58.3333333333333,0.455263157894734,23,7.66666666666667,0.544736842105266,0.705128205128205,0.779054967204765,"16",18,FALSE,NA
"7670",57,4,3,1,6,5,193,1,155.777777777778,148,24.6737689013023,30,198,34,120,64.3333333333333,0.88157894736842,5,1.66666666666667,0.11842105263158,0.935897435897436,1.50857464747744,"14",2,FALSE,1
"7671",57,4,3,1,6,6,183,1,155.777777777778,148,24.6737689013023,30,198,34,120,61,0.644736842105261,15,5,0.355263157894739,0.807692307692308,1.10328593621484,"15",1,FALSE,1
"7672",57,4,3,1,6,7,186,1,155.777777777778,148,24.6737689013023,30,198,34,120,62,0.715789473684209,12,4,0.284210526315791,0.846153846153846,1.22487254959362,"14",1,TRUE,1
"7673",57,4,3,1,6,8,140,1,155.777777777778,148,24.6737689013023,30,198,34,120,46.6666666666667,-0.373684210526323,58,19.3333333333333,1.37368421052632,0.256410256410256,-0.639455522214332,"23",9,FALSE,NA
"7674",57,4,3,1,6,9,198,1,155.777777777778,148,24.6737689013023,30,198,34,120,66,1,0,0,0,1,1.71121900310874,"29",6,FALSE,0
"7675",57,4,3,1,6,10,194,1,155.777777777778,148,24.6737689013023,30,198,34,120,64.6666666666667,0.905263157894736,4,1.33333333333333,0.0947368421052637,0.948717948717949,1.5491035186037,"29",0,TRUE,0
"7676",57,4,3,1,6,11,193,1,155.777777777778,148,24.6737689013023,30,198,34,120,64.3333333333333,0.88157894736842,5,1.66666666666667,0.11842105263158,0.935897435897436,1.50857464747744,"29",0,TRUE,0
"7677",57,4,3,1,6,12,189,1,155.777777777778,148,24.6737689013023,30,198,34,120,63,0.786842105263157,9,3,0.213157894736843,0.884615384615385,1.3464591629724,"29",0,TRUE,0
"7678",57,4,3,1,6,13,196,1,155.777777777778,148,24.6737689013023,30,198,34,120,65.3333333333333,0.952631578947368,2,0.666666666666667,0.0473684210526318,0.974358974358974,1.63016126085622,"30",1,FALSE,0
"7679",57,4,3,1,6,14,204,1,155.777777777778,148,24.6737689013023,30,198,34,120,68,1.1421052631579,-6,-2,-0.142105263157895,1,1.9543922298663,"30",0,TRUE,0
"7680",57,4,3,1,6,15,194,1,155.777777777778,148,24.6737689013023,30,198,34,120,64.6666666666667,0.905263157894736,4,1.33333333333333,0.0947368421052637,0.948717948717949,1.5491035186037,"31",1,FALSE,0
"7681",57,4,4,1,3,1,139,8,147.78125,150,22.3119789521661,25,194,54,109,46.3333333333333,-0.18999323867478,55,18.3333333333333,1.18999323867478,0.352941176470588,-0.393566613648472,"34",NA,FALSE,NA
"7682",57,4,4,1,3,2,121,8,147.78125,150,22.3119789521661,25,194,54,109,40.3333333333333,-0.579445571331981,73,24.3333333333333,1.57944557133198,0.141176470588235,-1.20030814198128,"73",48,FALSE,NA
"7683",57,4,4,1,3,3,106,8,147.78125,150,22.3119789521661,25,194,54,109,35.3333333333333,-0.903989181879648,88,29.3333333333333,1.90398918187965,0,-1.87259274892529,"54",16,FALSE,NA
"7684",57,4,4,1,3,4,165,8,147.78125,150,22.3119789521661,25,194,54,109,55,0.372549019607843,29,9.66666666666667,0.627450980392157,0.658823529411765,0.771726705054478,"50",16,FALSE,NA
"7685",57,4,4,1,3,5,191,8,147.78125,150,22.3119789521661,25,194,54,109,63.6666666666667,0.935091277890467,3,1,0.0649087221095335,0.964705882352941,1.93702002375743,"25",16,FALSE,1
"7686",57,4,4,1,3,6,191,8,147.78125,150,22.3119789521661,25,194,54,109,63.6666666666667,0.935091277890467,3,1,0.0649087221095335,0.964705882352941,1.93702002375743,"22",3,FALSE,1
"7687",57,4,4,1,3,7,184,8,147.78125,150,22.3119789521661,25,194,54,109,61.3333333333333,0.783637592968222,10,3.33333333333333,0.216362407031778,0.882352941176471,1.62328720718356,"23",1,FALSE,1
"7688",57,4,4,1,3,8,194,8,147.78125,150,22.3119789521661,25,194,54,109,64.6666666666667,1,0,0,0,1,2.07147694514623,"25",2,TRUE,1
"7689",57,4,4,1,3,9,193,8,147.78125,150,22.3119789521661,25,194,54,109,64.3333333333333,0.978363759296822,1,0.333333333333333,0.0216362407031778,0.988235294117647,2.02665797134996,"25",0,TRUE,1
