"subjID","H","B","A","v","walk_no","path_leaf","reward","path_dist","mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward"
56,4,3,1,0,15,35,169,1,126.259259259259,131,25.8391363760666,37,173,16,85
56,4,4,1,8,1,29,161,NA,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,2,26,165,3,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,3,56,121,32,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,4,26,167,32,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,5,71,118,48,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,6,68,164,16,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,7,39,134,16,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,8,82,153,32,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,9,52,187,32,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,10,51,172,1,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,11,52,183,1,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,12,52,182,0,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,13,53,192,1,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,14,53,187,0,147.78125,150,22.3119789521661,25,194,54,109
56,4,4,1,8,15,53,194,0,147.78125,150,22.3119789521661,25,194,54,109
57,2,2,1,7,1,3,80,NA,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,2,3,83,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,3,3,82,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,4,3,79,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,5,3,84,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,6,3,82,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,7,3,84,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,8,3,85,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,9,3,81,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,10,3,86,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,11,3,85,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,12,3,82,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,13,3,78,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,14,3,80,0,74,74,11.3137084989848,3,82,2,66
57,2,2,1,7,15,3,81,0,74,74,11.3137084989848,3,82,2,66
57,2,3,1,4,1,2,68,NA,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,2,2,68,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,3,2,73,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,4,2,71,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,5,2,66,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,6,2,70,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,7,2,68,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,8,4,73,2,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,9,3,63,1,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,10,4,78,1,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,11,4,74,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,12,4,73,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,13,4,75,0,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,14,2,66,2,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,3,1,4,15,4,75,2,70.6666666666667,69,2.88675134594813,4,74,3,69
57,2,4,1,8,1,2,46,NA,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,2,4,35,2,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,3,5,53,1,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,4,5,51,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,5,3,33,2,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,6,5,51,2,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,7,5,54,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,8,5,49,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,9,5,50,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,10,5,46,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,11,5,51,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,12,5,47,0,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,13,2,45,3,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,14,5,48,3,40.5,39.5,7.68114574786861,5,49,4,34
57,2,4,1,8,15,2,45,3,40.5,39.5,7.68114574786861,5,49,4,34
57,3,2,1,4,1,7,110,NA,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,2,6,113,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,3,5,150,2,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,4,4,149,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,5,4,150,0,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,6,4,154,0,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,7,5,150,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,8,4,152,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,9,5,149,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,10,4,150,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,11,5,153,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,12,4,145,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,13,4,150,0,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,14,5,150,1,131.25,131,22.2317340754157,5,151,6,112
57,3,2,1,4,15,4,150,1,131.25,131,22.2317340754157,5,151,6,112
57,3,3,1,1,1,6,100,NA,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,2,12,106,6,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,3,8,96,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,4,11,106,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,5,13,112,2,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,6,7,99,6,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,7,10,117,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,8,9,94,1,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,9,10,110,1,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,10,5,94,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,11,13,109,6,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,12,10,107,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,13,10,108,0,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,14,13,106,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,3,1,1,15,10,108,3,101.777777777778,102,7.37864787372622,13,111,8,87
57,3,4,1,8,1,17,112,NA,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,2,21,124,4,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,3,18,108,3,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,4,7,91,12,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,5,20,120,12,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,6,20,120,0,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,7,21,120,1,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,8,19,115,2,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,9,20,116,1,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,10,20,121,0,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,11,17,117,4,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,12,20,118,4,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,13,19,115,1,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,14,11,114,8,103.625,106.5,12.6484518156703,20,120,9,85
57,3,4,1,8,15,21,117,8,103.625,106.5,12.6484518156703,20,120,9,85
57,4,2,1,5,1,13,166,NA,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,2,9,156,4,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,3,14,160,4,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,4,8,158,4,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,5,8,161,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,6,10,181,2,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,7,11,187,1,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,8,11,182,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,9,11,183,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,10,11,184,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,11,13,160,4,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,12,11,181,4,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,13,11,178,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,14,11,187,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,2,1,5,15,11,184,0,162.75,158.5,11.4611143811212,11,184,9,151
57,4,3,1,1,1,40,133,NA,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,2,14,188,18,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,3,15,182,1,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,4,19,184,3,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,5,20,148,3,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,6,17,181,3,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,7,25,148,9,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,8,18,178,9,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,9,16,176,3,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,10,14,190,2,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,11,14,191,0,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,12,14,191,0,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,13,19,183,3,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,14,14,189,3,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,3,1,1,15,14,190,0,155.777777777778,148,24.6737689013023,30,198,34,120
57,4,4,1,8,1,83,155,NA,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,2,43,117,32,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,3,69,174,16,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,4,28,171,32,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,5,70,113,48,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,6,27,175,48,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,7,80,165,48,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,8,67,169,16,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,9,26,165,32,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,10,30,123,4,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,11,40,131,16,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,12,22,188,16,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,13,23,184,1,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,14,22,193,1,147.78125,150,22.3119789521661,25,194,54,109
57,4,4,1,8,15,22,190,0,147.78125,150,22.3119789521661,25,194,54,109
58,2,2,1,2,1,3,38,NA,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,2,2,24,1,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,3,3,37,1,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,4,3,36,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,5,3,34,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,6,3,35,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,7,3,38,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,8,3,35,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,9,3,34,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,10,3,33,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,11,3,34,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,12,3,37,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,13,3,32,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,14,3,38,0,29,29,8.48528137423857,3,35,2,23
58,2,2,1,2,15,3,35,0,29,29,8.48528137423857,3,35,2,23
58,2,3,1,7,1,4,39,NA,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,2,2,37,2,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,3,3,44,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,4,3,42,0,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,5,3,40,0,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,6,3,47,0,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,7,3,44,0,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,8,3,46,0,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,9,3,44,0,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,10,4,41,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,11,3,43,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,12,2,33,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,13,3,39,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,14,2,37,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,3,1,7,15,3,44,1,40.6666666666667,39,2.88675134594813,3,44,4,39
58,2,4,1,7,1,5,71,NA,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,2,5,73,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,3,5,76,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,4,5,75,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,5,5,77,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,6,5,76,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,7,5,72,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,8,5,76,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,9,5,74,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,10,5,74,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,11,5,72,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,12,5,79,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,13,5,77,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,14,5,80,0,69.25,71,11.1766124861993,4,80,2,55
58,2,4,1,7,15,5,82,0,69.25,71,11.1766124861993,4,80,2,55
58,3,2,1,2,1,6,57,NA,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,2,5,67,2,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,3,4,63,1,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,4,7,56,2,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,5,5,66,2,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,6,4,59,1,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,7,5,74,1,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,8,5,70,0,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,9,5,66,0,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,10,5,69,0,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,11,4,66,1,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,12,5,67,1,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,13,5,68,0,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,14,5,70,0,61.25,60.5,4.64578662158878,5,67,6,57
58,3,2,1,2,15,5,65,0,61.25,60.5,4.64578662158878,5,67,6,57
58,3,3,1,6,1,13,92,NA,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,2,9,107,3,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,3,9,107,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,4,8,97,1,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,5,10,128,2,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,6,10,127,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,7,10,131,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,8,10,125,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,9,10,129,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,10,10,134,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,11,10,130,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,12,10,131,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,13,10,131,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,14,10,129,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,3,1,6,15,10,132,0,100.555555555556,106,19.5263354928102,10,129,11,67
58,3,4,1,6,1,21,93,NA,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,2,13,111,8,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,3,12,105,1,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,4,13,107,1,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,5,11,92,2,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,6,13,112,2,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,7,12,105,1,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,8,18,124,8,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,9,13,107,8,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,10,18,124,8,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,11,18,125,0,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,12,18,121,0,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,13,18,121,0,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,14,18,122,0,94.1875,92,11.2973079389148,18,122,9,74
58,3,4,1,6,15,18,122,0,94.1875,92,11.2973079389148,18,122,9,74
58,4,2,1,7,1,12,177,NA,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,2,13,179,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,3,13,172,0,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,4,12,177,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,5,13,176,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,6,12,175,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,7,12,184,0,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,8,12,173,0,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,9,13,177,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,10,13,170,0,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,11,12,174,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,12,12,169,0,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,13,13,173,1,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,14,13,175,0,151.5,154,20.5634905319389,12,176,9,126
58,4,2,1,7,15,13,179,0,151.5,154,20.5634905319389,12,176,9,126
58,4,3,1,0,1,36,178,NA,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,2,36,173,0,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,3,36,171,0,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,4,35,170,1,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,5,26,105,9,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,6,35,171,9,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,7,35,169,0,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,8,36,170,1,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,9,35,171,1,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,10,18,92,18,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,11,36,176,18,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,12,36,166,0,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,13,38,132,3,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,14,36,174,3,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,3,1,0,15,36,170,0,126.259259259259,131,25.8391363760666,37,173,16,85
58,4,4,1,1,1,52,130,NA,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,2,47,163,4,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,3,58,173,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,4,58,175,0,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,5,58,171,0,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,6,58,172,0,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,7,47,166,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,8,59,168,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,9,49,165,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,10,58,177,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,11,58,170,0,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,12,72,159,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,13,66,158,16,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,14,58,178,8,156.671875,153,18.6675634882355,57,200,78,126
58,4,4,1,1,15,59,172,1,156.671875,153,18.6675634882355,57,200,78,126
59,2,2,1,1,1,2,45,NA,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,2,2,47,0,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,3,3,51,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,4,2,47,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,5,2,48,0,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,6,2,48,0,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,7,3,53,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,8,2,44,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,9,2,51,0,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,10,3,52,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,11,3,51,0,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,12,2,46,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,13,3,53,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,14,2,48,1,49,49,2.82842712474619,3,51,2,47
59,2,2,1,1,15,2,45,0,49,49,2.82842712474619,3,51,2,47
59,2,3,1,3,1,3,53,NA,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,2,4,65,1,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,3,2,46,2,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,4,3,49,1,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,5,2,47,1,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,6,2,47,0,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,7,4,69,2,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,8,2,47,2,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,9,4,68,2,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,10,4,63,0,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,11,2,46,2,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,12,3,56,1,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,13,3,52,0,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,14,3,50,0,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,3,1,3,15,4,70,1,55.6666666666667,52,10.9696551146029,4,68,2,47
59,2,4,1,1,1,5,44,NA,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,2,4,34,1,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,3,5,43,1,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,4,2,36,3,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,5,5,44,3,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,6,3,30,2,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,7,5,46,2,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,8,2,35,3,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,9,4,36,2,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,10,4,37,0,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,11,5,48,1,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,12,3,29,2,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,13,2,40,1,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,14,3,31,1,37.5,37,5.74456264653803,5,45,3,31
59,2,4,1,1,15,3,29,0,37.5,37,5.74456264653803,5,45,3,31
59,3,2,1,4,1,6,113,NA,131.25,131,22.2317340754157,5,151,6,112
59,3,2,1,4,2,5,148,2,131.25,131,22.2317340754157,5,151,6,112
59,3,2,1,4,3,4,150,1,131.25,131,22.2317340754157,5,151,6,112
59,3,2,1,4,4,6,111,2,131.25,131,22.2317340754157,5,151,6,112
59,3,2,1,4,5,7,110,1,131.25,131,22.2317340754157,5,151,6,112
